"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","GDP","TOT","MLN_USD","A","2015",19778186.2958,
"CHN","GDP","TOT","USD_CAP","A","1980",299.469627,
"CHN","GDP","TOT","USD_CAP","A","1981",339.68862,
"CHN","GDP","TOT","USD_CAP","A","1982",387.530855,
"CHN","GDP","TOT","USD_CAP","A","1983",441.139578,
"CHN","GDP","TOT","USD_CAP","A","1984",519.331049,
"CHN","GDP","TOT","USD_CAP","A","1985",599.441991,
"CHN","GDP","TOT","USD_CAP","A","1986",655.679625,
"CHN","GDP","TOT","USD_CAP","A","1987",737.6617,
"CHN","GDP","TOT","USD_CAP","A","1988",836.258372,
"CHN","GDP","TOT","USD_CAP","A","1989",892.461295,
"CHN","GDP","TOT","USD_CAP","A","1990",978.106177,
"CHN","GDP","TOT","USD_CAP","A","1991",1089.882841,
"CHN","GDP","TOT","USD_CAP","A","1992",1258.756521,
"CHN","GDP","TOT","USD_CAP","A","1993",1450.964885,
"CHN","GDP","TOT","USD_CAP","A","1994",1656.141205,
"CHN","GDP","TOT","USD_CAP","A","1995",1856.430524,
"CHN","GDP","TOT","USD_CAP","A","1996",2056.268432,
"CHN","GDP","TOT","USD_CAP","A","1997",2262.083044,
"CHN","GDP","TOT","USD_CAP","A","1998",2443.967901,
"CHN","GDP","TOT","USD_CAP","A","1999",2649.970988,
"CHN","GDP","TOT","USD_CAP","A","2000",2919.074313,
"CHN","GDP","TOT","USD_CAP","A","2001",3211.997314,
"CHN","GDP","TOT","USD_CAP","A","2002",3536.799107,
"CHN","GDP","TOT","USD_CAP","A","2003",3946.442815,
"CHN","GDP","TOT","USD_CAP","A","2004",4440.593129,
"CHN","GDP","TOT","USD_CAP","A","2005",5077.110285,
"CHN","GDP","TOT","USD_CAP","A","2006",5869.127051,
"CHN","GDP","TOT","USD_CAP","A","2007",6845.627363,
"CHN","GDP","TOT","USD_CAP","A","2008",7616.38215,
"CHN","GDP","TOT","USD_CAP","A","2009",8352.562613,
"CHN","GDP","TOT","USD_CAP","A","2010",9309.702656,
"CHN","GDP","TOT","USD_CAP","A","2011",10359.549328,
"CHN","GDP","TOT","USD_CAP","A","2012",11323.057393,
"CHN","GDP","TOT","USD_CAP","A","2013",12338.304049,
"CHN","GDP","TOT","USD_CAP","A","2014",13387.88552,
"CHN","GDP","TOT","USD_CAP","A","2015",14388.111839,
"COL","GDP","TOT","MLN_USD","A","2000",266073.5639,
"COL","GDP","TOT","MLN_USD","A","2001",276703.3008,
"COL","GDP","TOT","MLN_USD","A","2002",287986.0004,
"COL","GDP","TOT","MLN_USD","A","2003",305237.6887,
"COL","GDP","TOT","MLN_USD","A","2004",330356.8777,
"COL","GDP","TOT","MLN_USD","A","2005",357035.2904,
"COL","GDP","TOT","MLN_USD","A","2006",392651.5151,
"COL","GDP","TOT","MLN_USD","A","2007",430917.812,
"COL","GDP","TOT","MLN_USD","A","2008",454954.3723,
"COL","GDP","TOT","MLN_USD","A","2009",465980.312,
"COL","GDP","TOT","MLN_USD","A","2010",490405.4139,
"COL","GDP","TOT","MLN_USD","A","2011",533512.9709,
"COL","GDP","TOT","MLN_USD","A","2012",565312.9414,
"COL","GDP","TOT","MLN_USD","A","2013",602530.9488,
"COL","GDP","TOT","MLN_USD","A","2014",639287.8128,
"COL","GDP","TOT","USD_CAP","A","2000",6603.048676,
"COL","GDP","TOT","USD_CAP","A","2001",6779.693554,
"COL","GDP","TOT","USD_CAP","A","2002",6968.16344,
"COL","GDP","TOT","USD_CAP","A","2003",7293.794062,
"COL","GDP","TOT","USD_CAP","A","2004",7797.230571,
"COL","GDP","TOT","USD_CAP","A","2005",8324.714657,
"COL","GDP","TOT","USD_CAP","A","2006",9046.028501,
"COL","GDP","TOT","USD_CAP","A","2007",9809.877945,
"COL","GDP","TOT","USD_CAP","A","2008",10234.929874,
"COL","GDP","TOT","USD_CAP","A","2009",10359.991385,
"COL","GDP","TOT","USD_CAP","A","2010",10775.871163,
"COL","GDP","TOT","USD_CAP","A","2011",11586.873582,
"COL","GDP","TOT","USD_CAP","A","2012",12135.912787,
"COL","GDP","TOT","USD_CAP","A","2013",12786.863836,"E"
"COL","GDP","TOT","USD_CAP","A","2014",13413.005534,
"EST","GDP","TOT","MLN_USD","A","1993",8416.7875,"E"
"EST","GDP","TOT","MLN_USD","A","1994",8454.7266,"E"
"EST","GDP","TOT","MLN_USD","A","1995",9021.7657,
"EST","GDP","TOT","MLN_USD","A","1996",9662.6164,
"EST","GDP","TOT","MLN_USD","A","1997",10967.5817,
"EST","GDP","TOT","MLN_USD","A","1998",11584.2337,
"EST","GDP","TOT","MLN_USD","A","1999",11633.8407,
"EST","GDP","TOT","MLN_USD","A","2000",13151.2436,
"EST","GDP","TOT","MLN_USD","A","2001",14334.2677,
"EST","GDP","TOT","MLN_USD","A","2002",15987.5098,
"EST","GDP","TOT","MLN_USD","A","2003",17906.9775,
"EST","GDP","TOT","MLN_USD","A","2004",19661.07,
"EST","GDP","TOT","MLN_USD","A","2005",22375.687,
"EST","GDP","TOT","MLN_USD","A","2006",25951.7834,
"EST","GDP","TOT","MLN_USD","A","2007",29435.5318,
"EST","GDP","TOT","MLN_USD","A","2008",30303.8377,
"EST","GDP","TOT","MLN_USD","A","2009",27388.698,
"EST","GDP","TOT","MLN_USD","A","2010",28791.0522,
"EST","GDP","TOT","MLN_USD","A","2011",32579.4302,
"EST","GDP","TOT","MLN_USD","A","2012",34419.8352,
"EST","GDP","TOT","MLN_USD","A","2013",36158.6184,
"EST","GDP","TOT","MLN_USD","A","2014",37521.4217,
"EST","GDP","TOT","MLN_USD","A","2015",38076.785,
"EST","GDP","TOT","USD_CAP","A","1993",5569.236735,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5724.256349,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6230.070932,
"EST","GDP","TOT","USD_CAP","A","1996",6779.83187,
"EST","GDP","TOT","USD_CAP","A","1997",7800.555976,
"EST","GDP","TOT","USD_CAP","A","1998",8315.43588,
"EST","GDP","TOT","USD_CAP","A","1999",8435.209338,
"EST","GDP","TOT","USD_CAP","A","2000",9385.03074,
"EST","GDP","TOT","USD_CAP","A","2001",10292.430331,
"EST","GDP","TOT","USD_CAP","A","2002",11555.843748,
"EST","GDP","TOT","USD_CAP","A","2003",13021.362359,
"EST","GDP","TOT","USD_CAP","A","2004",14390.00949,
"EST","GDP","TOT","USD_CAP","A","2005",16466.029162,
"EST","GDP","TOT","USD_CAP","A","2006",19213.580665,
"EST","GDP","TOT","USD_CAP","A","2007",21919.377336,
"EST","GDP","TOT","USD_CAP","A","2008",22641.839306,
"EST","GDP","TOT","USD_CAP","A","2009",20505.126881,
"EST","GDP","TOT","USD_CAP","A","2010",21593.828985,
"EST","GDP","TOT","USD_CAP","A","2011",24501.338836,
"EST","GDP","TOT","USD_CAP","A","2012",25973.313576,
"EST","GDP","TOT","USD_CAP","A","2013",27388.742885,
"EST","GDP","TOT","USD_CAP","A","2014",28516.052361,
"EST","GDP","TOT","USD_CAP","A","2015",28993.211741,
"IND","GDP","TOT","MLN_USD","A","2004",2902260.1756,
"IND","GDP","TOT","MLN_USD","A","2005",3273003.8421,
"IND","GDP","TOT","MLN_USD","A","2006",3686078.06,
"IND","GDP","TOT","MLN_USD","A","2007",4110369.8554,
"IND","GDP","TOT","MLN_USD","A","2008",4317955.4987,
"IND","GDP","TOT","MLN_USD","A","2009",4813018.9257,
"IND","GDP","TOT","USD_CAP","A","2004",2665.069032,
"IND","GDP","TOT","USD_CAP","A","2005",2959.316313,
"IND","GDP","TOT","USD_CAP","A","2006",3285.274563,
"IND","GDP","TOT","USD_CAP","A","2007",3611.924302,
"IND","GDP","TOT","USD_CAP","A","2008",3741.729202,
"IND","GDP","TOT","USD_CAP","A","2009",4113.691389,
"IDN","GDP","TOT","MLN_USD","A","1993",855511.4402,"E"
"IDN","GDP","TOT","MLN_USD","A","1994",939597.3893,"E"
"IDN","GDP","TOT","MLN_USD","A","1995",1039732.0221,"E"
"IDN","GDP","TOT","MLN_USD","A","1996",1139628.0874,"E"
"IDN","GDP","TOT","MLN_USD","A","1997",1213610.657,"E"
"IDN","GDP","TOT","MLN_USD","A","1998",1065745.0762,"E"
"IDN","GDP","TOT","MLN_USD","A","1999",1090614.9675,"E"
"IDN","GDP","TOT","MLN_USD","A","2000",1065176.1863,"E"
"IDN","GDP","TOT","MLN_USD","A","2001",1129144.2594,"E"
"IDN","GDP","TOT","MLN_USD","A","2002",1198063.5278,"E"
"IDN","GDP","TOT","MLN_USD","A","2003",1280367.5059,"E"
"IDN","GDP","TOT","MLN_USD","A","2004",1381758.8415,"E"
"IDN","GDP","TOT","MLN_USD","A","2005",1507407.416,"E"
"IDN","GDP","TOT","MLN_USD","A","2006",1639188.3232,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1789587.475,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1934423.829,
"IDN","GDP","TOT","MLN_USD","A","2009",1998472.592,
"IDN","GDP","TOT","MLN_USD","A","2010",2003952.3989,
"IDN","GDP","TOT","MLN_USD","A","2011",2171518.7848,
"IDN","GDP","TOT","MLN_USD","A","2012",2344875.0117,
"IDN","GDP","TOT","MLN_USD","A","2013",2515533.7563,
"IDN","GDP","TOT","MLN_USD","A","2014",2685308.9445,
"IDN","GDP","TOT","MLN_USD","A","2015",2842240.5091,
"IDN","GDP","TOT","USD_CAP","A","1993",4523.260723,"E"
"IDN","GDP","TOT","USD_CAP","A","1994",4888.211705,"E"
"IDN","GDP","TOT","USD_CAP","A","1995",5324.232125,"E"
"IDN","GDP","TOT","USD_CAP","A","1996",5746.410283,"E"
"IDN","GDP","TOT","USD_CAP","A","1997",6027.278744,"E"
"IDN","GDP","TOT","USD_CAP","A","1998",5214.195575,"E"
"IDN","GDP","TOT","USD_CAP","A","1999",5257.572022,"E"
"IDN","GDP","TOT","USD_CAP","A","2000",5192.637844,"E"
"IDN","GDP","TOT","USD_CAP","A","2001",5428.708668,"E"
"IDN","GDP","TOT","USD_CAP","A","2002",5680.772353,"E"
"IDN","GDP","TOT","USD_CAP","A","2003",5987.474366,"E"
"IDN","GDP","TOT","USD_CAP","A","2004",6372.662142,"E"
"IDN","GDP","TOT","USD_CAP","A","2005",6856.464422,"E"
"IDN","GDP","TOT","USD_CAP","A","2006",7358.969249,"E"
"IDN","GDP","TOT","USD_CAP","A","2007",7931.092062,"E"
"IDN","GDP","TOT","USD_CAP","A","2008",8464.897752,
"IDN","GDP","TOT","USD_CAP","A","2009",8637.561447,
"IDN","GDP","TOT","USD_CAP","A","2010",8432.687957,
"IDN","GDP","TOT","USD_CAP","A","2011",8906.894877,"E"
"IDN","GDP","TOT","USD_CAP","A","2012",9498.651126,"E"
"IDN","GDP","TOT","USD_CAP","A","2013",10067.531222,"E"
"ISR","GDP","TOT","MLN_USD","A","1977",22363.0774,"E"
"ISR","GDP","TOT","MLN_USD","A","1978",25262.7409,"E"
"ISR","GDP","TOT","MLN_USD","A","1979",29046.1504,"E"
"ISR","GDP","TOT","MLN_USD","A","1980",32194.6472,"E"
"ISR","GDP","TOT","MLN_USD","A","1981",37080.0977,"E"
"ISR","GDP","TOT","MLN_USD","A","1982",40200.5468,"E"
"ISR","GDP","TOT","MLN_USD","A","1983",43191.5079,"E"
"ISR","GDP","TOT","MLN_USD","A","1984",45141.4161,"E"
"ISR","GDP","TOT","MLN_USD","A","1985",48466.4062,"E"
"ISR","GDP","TOT","MLN_USD","A","1986",51516.0626,"E"
"ISR","GDP","TOT","MLN_USD","A","1987",56602.3269,"E"
"ISR","GDP","TOT","MLN_USD","A","1988",60288.7214,"E"
"ISR","GDP","TOT","MLN_USD","A","1989",62992.7384,"E"
"ISR","GDP","TOT","MLN_USD","A","1990",70101.4416,"E"
"ISR","GDP","TOT","MLN_USD","A","1991",78031.1715,"E"
"ISR","GDP","TOT","MLN_USD","A","1992",86002.5966,"E"
"ISR","GDP","TOT","MLN_USD","A","1993",91673.5788,"E"
"ISR","GDP","TOT","MLN_USD","A","1994",100578.7984,"E"
"ISR","GDP","TOT","MLN_USD","A","1995",109456.2021,
"ISR","GDP","TOT","MLN_USD","A","1996",118180.1875,
"ISR","GDP","TOT","MLN_USD","A","1997",125066.278,
"ISR","GDP","TOT","MLN_USD","A","1998",131682.7466,
"ISR","GDP","TOT","MLN_USD","A","1999",138432.5185,
"ISR","GDP","TOT","MLN_USD","A","2000",156779.7681,
"ISR","GDP","TOT","MLN_USD","A","2001",160502.5496,
"ISR","GDP","TOT","MLN_USD","A","2002",165470.479,
"ISR","GDP","TOT","MLN_USD","A","2003",159050.8532,
"ISR","GDP","TOT","MLN_USD","A","2004",171674.7052,
"ISR","GDP","TOT","MLN_USD","A","2005",172004.1642,
"ISR","GDP","TOT","MLN_USD","A","2006",181063.8963,
"ISR","GDP","TOT","MLN_USD","A","2007",197434.0053,
"ISR","GDP","TOT","MLN_USD","A","2008",200340.5374,
"ISR","GDP","TOT","MLN_USD","A","2009",205699.1949,
"ISR","GDP","TOT","MLN_USD","A","2010",219987.4512,
"ISR","GDP","TOT","MLN_USD","A","2011",237080.0539,
"ISR","GDP","TOT","MLN_USD","A","2012",251163.2528,
"ISR","GDP","TOT","MLN_USD","A","2013",275838.7834,
"ISR","GDP","TOT","MLN_USD","A","2014",286968.7949,
"ISR","GDP","TOT","MLN_USD","A","2015",306256.5761,
"ISR","GDP","TOT","USD_CAP","A","1995",19736.774153,
"ISR","GDP","TOT","USD_CAP","A","1996",20775.28127,
"ISR","GDP","TOT","USD_CAP","A","1997",21434.176766,
"ISR","GDP","TOT","USD_CAP","A","1998",22022.735821,
"ISR","GDP","TOT","USD_CAP","A","1999",22557.401698,
"ISR","GDP","TOT","USD_CAP","A","2000",24870.676119,
"ISR","GDP","TOT","USD_CAP","A","2001",24858.294418,
"ISR","GDP","TOT","USD_CAP","A","2002",25105.90041,
"ISR","GDP","TOT","USD_CAP","A","2003",23689.785841,
"ISR","GDP","TOT","USD_CAP","A","2004",25111.12325,
"ISR","GDP","TOT","USD_CAP","A","2005",24708.981815,
"ISR","GDP","TOT","USD_CAP","A","2006",25543.690575,
"ISR","GDP","TOT","USD_CAP","A","2007",27351.112459,
"ISR","GDP","TOT","USD_CAP","A","2008",27253.137275,
"ISR","GDP","TOT","USD_CAP","A","2009",27492.173975,
"ISR","GDP","TOT","USD_CAP","A","2010",28866.713624,
"ISR","GDP","TOT","USD_CAP","A","2011",30539.353336,
"ISR","GDP","TOT","USD_CAP","A","2012",31763.867463,
"ISR","GDP","TOT","USD_CAP","A","2013",34240.166762,
"ISR","GDP","TOT","USD_CAP","A","2014",34944.629865,
"ISR","GDP","TOT","USD_CAP","A","2015",36559.655259,
"RUS","GDP","TOT","MLN_USD","A","1995",887224.3471,"E"
"RUS","GDP","TOT","MLN_USD","A","1996",870827.7789,"E"
"RUS","GDP","TOT","MLN_USD","A","1997",897965.2825,"E"
"RUS","GDP","TOT","MLN_USD","A","1998",859194.5861,"E"
"RUS","GDP","TOT","MLN_USD","A","1999",927746.3979,"E"
"RUS","GDP","TOT","MLN_USD","A","2000",1066173.6401,"E"
"RUS","GDP","TOT","MLN_USD","A","2001",1145987.8112,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1244453.3332,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1427741.9532,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1572272.1391,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1809836.6317,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2275993.6955,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2535993.2012,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3070068.1282,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2952650.1219,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3123315.8083,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3441692.108,
"RUS","GDP","TOT","MLN_USD","A","2012",3625384.7356,
"RUS","GDP","TOT","MLN_USD","A","2013",3656648.0214,"B"
"RUS","GDP","TOT","MLN_USD","A","2014",3663025.4872,
"RUS","GDP","TOT","MLN_USD","A","2015",3368994.6199,
"RUS","GDP","TOT","USD_CAP","A","1995",5979.575828,"E"
"RUS","GDP","TOT","USD_CAP","A","1996",5877.613331,"E"
"RUS","GDP","TOT","USD_CAP","A","1997",6070.803192,"E"
"RUS","GDP","TOT","USD_CAP","A","1998",5818.310635,"E"
"RUS","GDP","TOT","USD_CAP","A","1999",6301.991361,"E"
"RUS","GDP","TOT","USD_CAP","A","2000",7272.825279,"E"
"RUS","GDP","TOT","USD_CAP","A","2001",7850.495191,"E"
"RUS","GDP","TOT","USD_CAP","A","2002",8564.333552,"E"
"RUS","GDP","TOT","USD_CAP","A","2003",9870.416673,"E"
"RUS","GDP","TOT","USD_CAP","A","2004",10913.455997,"E"
"RUS","GDP","TOT","USD_CAP","A","2005",12610.449862,"E"
"RUS","GDP","TOT","USD_CAP","A","2006",15910.521214,"E"
"RUS","GDP","TOT","USD_CAP","A","2007",17758.421802,"E"
"RUS","GDP","TOT","USD_CAP","A","2008",21507.751924,"E"
"RUS","GDP","TOT","USD_CAP","A","2009",20678.950298,"E"
"RUS","GDP","TOT","USD_CAP","A","2010",21864.380402,"E"
"RUS","GDP","TOT","USD_CAP","A","2011",24074.359548,
"RUS","GDP","TOT","USD_CAP","A","2012",25352.340809,"E"
"RUS","GDP","TOT","USD_CAP","A","2013",25517.43211,"E"
"RUS","GDP","TOT","USD_CAP","A","2014",25490.782792,"E"
"RUS","GDP","TOT","USD_CAP","A","2015",23027.987832,"E"
"SVN","GDP","TOT","MLN_USD","A","1990",24605.2917,"E"
"SVN","GDP","TOT","MLN_USD","A","1991",23161.4936,"E"
"SVN","GDP","TOT","MLN_USD","A","1992",22395.1501,"E"
"SVN","GDP","TOT","MLN_USD","A","1993",23579.9279,"E"
"SVN","GDP","TOT","MLN_USD","A","1994",25364.6918,"E"
"SVN","GDP","TOT","MLN_USD","A","1995",26957.2137,
"SVN","GDP","TOT","MLN_USD","A","1996",28383.0286,
"SVN","GDP","TOT","MLN_USD","A","1997",30306.2287,
"SVN","GDP","TOT","MLN_USD","A","1998",31754.4287,
"SVN","GDP","TOT","MLN_USD","A","1999",33844.9423,
"SVN","GDP","TOT","MLN_USD","A","2000",35873.2126,
"SVN","GDP","TOT","MLN_USD","A","2001",37846.7278,
"SVN","GDP","TOT","MLN_USD","A","2002",40498.9758,
"SVN","GDP","TOT","MLN_USD","A","2003",42174.5839,
"SVN","GDP","TOT","MLN_USD","A","2004",45517.7752,
"SVN","GDP","TOT","MLN_USD","A","2005",47901.8617,
"SVN","GDP","TOT","MLN_USD","A","2006",51733.0529,
"SVN","GDP","TOT","MLN_USD","A","2007",55689.6711,
"SVN","GDP","TOT","MLN_USD","A","2008",59879.8077,
"SVN","GDP","TOT","MLN_USD","A","2009",56099.2196,
"SVN","GDP","TOT","MLN_USD","A","2010",56936.246,
"SVN","GDP","TOT","MLN_USD","A","2011",59131.4964,
"SVN","GDP","TOT","MLN_USD","A","2012",59332.3901,
"SVN","GDP","TOT","MLN_USD","A","2013",60834.4672,
"SVN","GDP","TOT","MLN_USD","A","2014",63910.5741,
"SVN","GDP","TOT","MLN_USD","A","2015",65960.0134,
"SVN","GDP","TOT","USD_CAP","A","1995",13555.261869,
"SVN","GDP","TOT","USD_CAP","A","1996",14263.831928,
"SVN","GDP","TOT","USD_CAP","A","1997",15257.398667,
"SVN","GDP","TOT","USD_CAP","A","1998",16018.578321,
"SVN","GDP","TOT","USD_CAP","A","1999",17061.436549,
"SVN","GDP","TOT","USD_CAP","A","2000",18032.17683,
"SVN","GDP","TOT","USD_CAP","A","2001",18999.838243,
"SVN","GDP","TOT","USD_CAP","A","2002",20299.933243,
"SVN","GDP","TOT","USD_CAP","A","2003",21126.58741,
"SVN","GDP","TOT","USD_CAP","A","2004",22789.995928,
"SVN","GDP","TOT","USD_CAP","A","2005",23941.234638,
"SVN","GDP","TOT","USD_CAP","A","2006",25765.397256,
"SVN","GDP","TOT","USD_CAP","A","2007",27584.71173,
"SVN","GDP","TOT","USD_CAP","A","2008",29614.587595,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27477.258506,
"SVN","GDP","TOT","USD_CAP","A","2010",27789.774584,
"SVN","GDP","TOT","USD_CAP","A","2011",28804.727303,
"SVN","GDP","TOT","USD_CAP","A","2012",28847.362659,
"SVN","GDP","TOT","USD_CAP","A","2013",29537.747169,
"SVN","GDP","TOT","USD_CAP","A","2014",30997.465359,
"SVN","GDP","TOT","USD_CAP","A","2015",31968.212762,
"ZAF","GDP","TOT","MLN_USD","A","1970",47934.4381,
"ZAF","GDP","TOT","MLN_USD","A","1971",52495.235,
"ZAF","GDP","TOT","MLN_USD","A","1972",55687.6105,
"ZAF","GDP","TOT","MLN_USD","A","1973",61505.8598,
"ZAF","GDP","TOT","MLN_USD","A","1974",71211.4459,
"ZAF","GDP","TOT","MLN_USD","A","1975",79372.1408,
"ZAF","GDP","TOT","MLN_USD","A","1976",85831.6163,
"ZAF","GDP","TOT","MLN_USD","A","1977",91216.0748,
"ZAF","GDP","TOT","MLN_USD","A","1978",100495.408,
"ZAF","GDP","TOT","MLN_USD","A","1979",112919.5939,
"ZAF","GDP","TOT","MLN_USD","A","1980",133253.1959,
"ZAF","GDP","TOT","MLN_USD","A","1981",153674.7951,
"ZAF","GDP","TOT","MLN_USD","A","1982",162816.6348,
"ZAF","GDP","TOT","MLN_USD","A","1983",165912.0954,
"ZAF","GDP","TOT","MLN_USD","A","1984",180544.9367,
"ZAF","GDP","TOT","MLN_USD","A","1985",184161.6783,
"ZAF","GDP","TOT","MLN_USD","A","1986",187927.771,
"ZAF","GDP","TOT","MLN_USD","A","1987",196876.31,
"ZAF","GDP","TOT","MLN_USD","A","1988",212138.4314,
"ZAF","GDP","TOT","MLN_USD","A","1989",225652.2155,
"ZAF","GDP","TOT","MLN_USD","A","1990",243235.0057,
"ZAF","GDP","TOT","MLN_USD","A","1991",248610.5319,
"ZAF","GDP","TOT","MLN_USD","A","1992",248835.9097,
"ZAF","GDP","TOT","MLN_USD","A","1993",250171.4201,
"ZAF","GDP","TOT","MLN_USD","A","1994",263671.492,
"ZAF","GDP","TOT","MLN_USD","A","1995",277515.0606,
"ZAF","GDP","TOT","MLN_USD","A","1996",294732.009,
"ZAF","GDP","TOT","MLN_USD","A","1997",307570.9323,
"ZAF","GDP","TOT","MLN_USD","A","1998",312462.3996,
"ZAF","GDP","TOT","MLN_USD","A","1999",324858.9292,
"ZAF","GDP","TOT","MLN_USD","A","2000",346205.6532,
"ZAF","GDP","TOT","MLN_USD","A","2001",363656.3098,
"ZAF","GDP","TOT","MLN_USD","A","2002",382901.7221,
"ZAF","GDP","TOT","MLN_USD","A","2003",402054.122,
"ZAF","GDP","TOT","MLN_USD","A","2004",431924.4226,
"ZAF","GDP","TOT","MLN_USD","A","2005",469348.6386,
"ZAF","GDP","TOT","MLN_USD","A","2006",510786.7978,
"ZAF","GDP","TOT","MLN_USD","A","2007",552490.4003,
"ZAF","GDP","TOT","MLN_USD","A","2008",581303.864,
"ZAF","GDP","TOT","MLN_USD","A","2009",576709.6647,
"ZAF","GDP","TOT","MLN_USD","A","2010",601497.8246,
"ZAF","GDP","TOT","MLN_USD","A","2011",633638.486,
"ZAF","GDP","TOT","MLN_USD","A","2012",659635.569,
"ZAF","GDP","TOT","MLN_USD","A","2013",685219.3272,
"ZAF","GDP","TOT","MLN_USD","A","2014",707148.1396,
"ZAF","GDP","TOT","USD_CAP","A","1985",5699.29117,
"ZAF","GDP","TOT","USD_CAP","A","1986",5683.360554,
"ZAF","GDP","TOT","USD_CAP","A","1987",5820.282739,
"ZAF","GDP","TOT","USD_CAP","A","1988",6132.482625,
"ZAF","GDP","TOT","USD_CAP","A","1989",6380.450673,
"ZAF","GDP","TOT","USD_CAP","A","1990",6729.214279,
"ZAF","GDP","TOT","USD_CAP","A","1991",6730.157551,
"ZAF","GDP","TOT","USD_CAP","A","1992",6592.465618,
"ZAF","GDP","TOT","USD_CAP","A","1993",6487.679884,
"ZAF","GDP","TOT","USD_CAP","A","1994",6695.160102,
"ZAF","GDP","TOT","USD_CAP","A","1995",6902.750679,
"ZAF","GDP","TOT","USD_CAP","A","1996",7185.83618,
"ZAF","GDP","TOT","USD_CAP","A","1997",7353.858473,
"ZAF","GDP","TOT","USD_CAP","A","1998",7332.175173,
"ZAF","GDP","TOT","USD_CAP","A","1999",7488.87704,
"ZAF","GDP","TOT","USD_CAP","A","2000",7849.069625,
"ZAF","GDP","TOT","USD_CAP","A","2001",8117.083781,
"ZAF","GDP","TOT","USD_CAP","A","2002",8425.051093,
"ZAF","GDP","TOT","USD_CAP","A","2003",8733.851545,
"ZAF","GDP","TOT","USD_CAP","A","2004",9260.616681,
"ZAF","GDP","TOT","USD_CAP","A","2005",9929.101725,
"ZAF","GDP","TOT","USD_CAP","A","2006",10658.712027,
"ZAF","GDP","TOT","USD_CAP","A","2007",11368.817012,
"ZAF","GDP","TOT","USD_CAP","A","2008",11792.110191,
"ZAF","GDP","TOT","USD_CAP","A","2009",11529.350966,
"ZAF","GDP","TOT","USD_CAP","A","2010",11847.038221,
"ZAF","GDP","TOT","USD_CAP","A","2011",12291.726208,
"ZAF","GDP","TOT","USD_CAP","A","2012",12599.044408,
"ZAF","GDP","TOT","USD_CAP","A","2013",12881.999684,
"ZAF","GDP","TOT","USD_CAP","A","2014",13081.043668,
"DEW","GDP","TOT","MLN_USD","A","1970",276730.6332,
"DEW","GDP","TOT","MLN_USD","A","1971",299905.2689,
"DEW","GDP","TOT","MLN_USD","A","1972",326366.4528,
"DEW","GDP","TOT","MLN_USD","A","1973",360571.1344,
"DEW","GDP","TOT","MLN_USD","A","1974",396464.788,
"DEW","GDP","TOT","MLN_USD","A","1975",429433.1614,
"DEW","GDP","TOT","MLN_USD","A","1976",475429.9819,
"DEW","GDP","TOT","MLN_USD","A","1977",521828.0136,
"DEW","GDP","TOT","MLN_USD","A","1978",575265.783,
"DEW","GDP","TOT","MLN_USD","A","1979",648588.426,
"DEW","GDP","TOT","MLN_USD","A","1980",717053.7483,
"DEW","GDP","TOT","MLN_USD","A","1981",788133.178,
"DEW","GDP","TOT","MLN_USD","A","1982",833736.0232,
"DEW","GDP","TOT","MLN_USD","A","1983",880268.7505,
"DEW","GDP","TOT","MLN_USD","A","1984",937246.1143,
"DEW","GDP","TOT","MLN_USD","A","1985",989736.4548,
"DEW","GDP","TOT","MLN_USD","A","1986",1032794.1515,
"DEW","GDP","TOT","MLN_USD","A","1987",1074006.3326,
"DEW","GDP","TOT","MLN_USD","A","1988",1152817.3884,
"DEW","GDP","TOT","MLN_USD","A","1989",1244310.0919,
"DEW","GDP","TOT","MLN_USD","A","1990",1358156.8727,
"DEW","GDP","TOT","MLN_USD","A","1991",1475016.7988,
"DEW","GDP","TOT","USD_CAP","A","1970",4562.672226,
"DEW","GDP","TOT","USD_CAP","A","1971",4892.259126,
"DEW","GDP","TOT","USD_CAP","A","1972",5291.97128,
"DEW","GDP","TOT","USD_CAP","A","1973",5817.915555,
"DEW","GDP","TOT","USD_CAP","A","1974",6389.028716,
"DEW","GDP","TOT","USD_CAP","A","1975",6945.497442,
"DEW","GDP","TOT","USD_CAP","A","1976",7726.674065,
"DEW","GDP","TOT","USD_CAP","A","1977",8498.827583,
"DEW","GDP","TOT","USD_CAP","A","1978",9380.302036,
"DEW","GDP","TOT","USD_CAP","A","1979",10570.387816,
"DEW","GDP","TOT","USD_CAP","A","1980",11646.911416,
